Project,Experiment Date,Plate SN,DIV,Well,Treatment,Size,Dose ,Units
ON,20140205,MW1007-26,12,A1,Acetaminophen,,0,uM
ON,20140205,MW1007-26,12,A2,Acetaminophen,,0.1,uM
ON,20140205,MW1007-26,12,A3,Acetaminophen,,0.3,uM
ON,20140205,MW1007-26,12,A4,Acetaminophen,,1,uM
ON,20140205,MW1007-26,12,A5,Acetaminophen,,3,uM
ON,20140205,MW1007-26,12,A6,Acetaminophen,,10,uM
ON,20140205,MW1007-26,12,A7,Acetaminophen,,30,uM
ON,20140205,MW1007-26,12,A8,Acetaminophen,,0,uM
ON,20140205,MW1007-26,12,B1,Bisindolymaleimide 1,,0,uM
ON,20140205,MW1007-26,12,B2,Bisindolymaleimide 1,,0.03,uM
ON,20140205,MW1007-26,12,B3,Bisindolymaleimide 1,,0.1,uM
ON,20140205,MW1007-26,12,B4,Bisindolymaleimide 1,,0.3,uM
ON,20140205,MW1007-26,12,B5,Bisindolymaleimide 1,,1,uM
ON,20140205,MW1007-26,12,B6,Bisindolymaleimide 1,,3,uM
ON,20140205,MW1007-26,12,B7,Bisindolymaleimide 1,,10,uM
ON,20140205,MW1007-26,12,B8,Bisindolymaleimide 1,,0,uM
ON,20140205,MW1007-26,12,C1,Domoic Acid,,0,uM
ON,20140205,MW1007-26,12,C2,Domoic Acid,,0.0003,uM
ON,20140205,MW1007-26,12,C3,Domoic Acid,,0.001,uM
ON,20140205,MW1007-26,12,C4,Domoic Acid,,0.003,uM
ON,20140205,MW1007-26,12,C5,Domoic Acid,,0.01,uM
ON,20140205,MW1007-26,12,C6,Domoic Acid,,0.03,uM
ON,20140205,MW1007-26,12,C7,Domoic Acid,,0.1,uM
ON,20140205,MW1007-26,12,C8,Domoic Acid,,0,uM
ON,20140205,MW1007-26,12,D1,Loperamide,,0,uM
ON,20140205,MW1007-26,12,D2,Loperamide,,0.1,uM
ON,20140205,MW1007-26,12,D3,Loperamide,,0.3,uM
ON,20140205,MW1007-26,12,D4,Loperamide,,1,uM
ON,20140205,MW1007-26,12,D5,Loperamide,,3,uM
ON,20140205,MW1007-26,12,D6,Loperamide,,10,uM
ON,20140205,MW1007-26,12,D7,Loperamide,,30,uM
ON,20140205,MW1007-26,12,D8,Loperamide,,0,uM
ON,20140205,MW1007-26,12,E1,Mevastatin,,0,uM
ON,20140205,MW1007-26,12,E2,Mevastatin,,0.1,uM
ON,20140205,MW1007-26,12,E3,Mevastatin,,0.3,uM
ON,20140205,MW1007-26,12,E4,Mevastatin,,1,uM
ON,20140205,MW1007-26,12,E5,Mevastatin,,3,uM
ON,20140205,MW1007-26,12,E6,Mevastatin,,10,uM
ON,20140205,MW1007-26,12,E7,Mevastatin,,30,uM
ON,20140205,MW1007-26,12,E8,Mevastatin,,0,uM
ON,20140205,MW1007-26,12,F1,Sodium Orthovanadate,,0,uM
ON,20140205,MW1007-26,12,F2,Sodium Orthovanadate,,0.03,uM
ON,20140205,MW1007-26,12,F3,Sodium Orthovanadate,,0.1,uM
ON,20140205,MW1007-26,12,F4,Sodium Orthovanadate,,0.3,uM
ON,20140205,MW1007-26,12,F5,Sodium Orthovanadate,,1,uM
ON,20140205,MW1007-26,12,F6,Sodium Orthovanadate,,3,uM
ON,20140205,MW1007-26,12,F7,Sodium Orthovanadate,,10,uM
ON,20140205,MW1007-26,12,F8,Sodium Orthovanadate,,0,uM
ON,20140212,MW1007-27,12,A1,Acetaminophen,,0,uM
ON,20140212,MW1007-27,12,A2,Acetaminophen,,0.1,uM
ON,20140212,MW1007-27,12,A3,Acetaminophen,,0.3,uM
ON,20140212,MW1007-27,12,A4,Acetaminophen,,1,uM
ON,20140212,MW1007-27,12,A5,Acetaminophen,,3,uM
ON,20140212,MW1007-27,12,A6,Acetaminophen,,30,uM
ON,20140212,MW1007-27,12,A7,Acetaminophen,,10,uM
ON,20140212,MW1007-27,12,A8,Acetaminophen,,0,uM
ON,20140212,MW1007-27,12,B1,Bisindolymaleimide 1,,0,uM
